wk_id,brownweights,brown1,brown0_3,brown0_5,total_employees,state,election_year,brownness_share,brown1_share,brown0_3_share,brown0_5_share
170,4686.0871408459,2082.74433278483,6246.84766644045,3297.85806765159,72542.4165443443,6,2013,0.0645978913313614,0.0287107106710689,0.0861130351595308,0.0454611002052248
171,9475.79366232916,5453.72001028915,13893.1773234151,8328.09863916546,85628.5264793521,6,2013,0.110661645738048,0.0636904573104411,0.162249403261251,0.0972584602535891
172,7641.78781534795,3081.91716744492,12269.9447722532,5090.61854870689,97795.914930377,6,2013,0.0781401536126361,0.0315137617930054,0.125464798616471,0.0520534886588158
173,4209.77279702527,1611.04422582858,6564.11215490742,2957.75959473443,92034.4084715422,6,2013,0.0457412924898296,0.0175048033945557,0.0713223702300113,0.0321375412071996
174,7191.01043560497,2793.44044981979,11241.4981856706,6398.86059507063,101104.208535366,9,2013,0.0711247389181589,0.0276293191973573,0.111187242831127,0.0632897550731763
175,8025.28149589337,3666.35582127422,11811.6829931423,6533.37371492274,118155.512809256,9,2013,0.0679213462417868,0.0310299175561363,0.0999672610469767,0.0552947006837494
176,3255.52090785031,1185.08567460347,5241.03269160877,2315.50539815469,101358.699809827,6,2013,0.0321188108564773,0.0116919975969203,0.0517077734959325,0.0228446635809173
177,2405.85969188332,1134.29500795935,3445.33022685128,2095.81246228556,53226.5959716789,6,2013,0.0452003297968451,0.021310681009225,0.0647294865274588,0.0393752864338856
178,3105.72254375168,1540.28319018055,4401.32907652214,2465.99894607187,64493.8239510191,6,2013,0.0481553481169046,0.023882646365493,0.0682441946668382,0.0382362030191405
179,4492.51408223642,2879.11699589843,5677.64992835083,4288.70932967694,125847.65654098,6,2013,0.0356980352730963,0.0228777958607509,0.0451152614550435,0.034078579192934
180,2199.62985808315,1002.49420976663,3249.82096436189,1773.02077754086,29760.0858513132,9,2013,0.0739120803976475,0.0336858641730833,0.109200658244018,0.0595771392058209
181,2546.25044837824,1313.23531779365,3258.28487320141,2154.63419013311,98782.1949175145,6,2013,0.0257764109261231,0.0132942512452799,0.0329845360889395,0.0218119691704793
182,6484.58369729206,4776.32697682223,7663.75290342071,5879.51745993642,233512.225615267,6,2013,0.0277697824180565,0.0204542908373957,0.0328194932116636,0.0251786279902255
183,7965.47342320531,5853.35913288184,9425.93828598204,7210.33096897972,286552.0351642,6,2013,0.0277976508477455,0.0204268628890657,0.0328943337658754,0.025162379198766
184,4660.25583596934,2274.16473717499,6159.97206498619,3701.7448258053,88506.311069235,7,2013,0.0526545031610662,0.0256949443457879,0.0695992408967027,0.0418246425716418
185,3772.91215430996,1587.15935945913,5402.88404981228,2435.09229934877,105620.592885917,6,2013,0.0357213688280007,0.0150269877880107,0.051153699313618,0.0230550902320626
186,7288.85524967856,5357.81878788349,8340.2472629383,6374.0657564546,129194.55021312,6,2013,0.0564176680645959,0.0414709349507793,0.0645557204168457,0.04933695535872
187,7384.39083947274,4412.31500587757,9271.51436115027,6455.54321667507,108790.326518564,9,2013,0.067877274347666,0.0405579718995019,0.0852237019397875,0.0593393128163236
188,3386.56453005932,1396.06342971387,4701.7506435006,2563.49325268604,66808.050872119,7,2013,0.0506909644249574,0.0208966346344419,0.070377006694904,0.0383710229414262
189,6005.91715510599,2349.37257450743,9910.92402856234,5388.61109070123,73237.3341325625,16,2013,0.0820062230041722,0.0320788925803194,0.135326116740175,0.0735773790038238
190,8380.35543097701,3457.652262703,13416.3363364541,7133.5411833454,87760.9959152836,6,2013,0.0954906600999222,0.0393985075789329,0.152873565261327,0.0812837309894644
191,4958.12475678973,2116.46750874949,7952.538247864,3988.84589352036,65117.3958302334,15,2013,0.0761413243508076,0.0325023364611709,0.122126171454966,0.0612562256623349
192,9225.00944721235,4508.20199933235,13216.7114652266,8406.56822102413,89798.605400286,16,2013,0.102729985683976,0.0502034745332246,0.147181700721429,0.093615799305023
193,3559.10161193995,1388.05904799943,5435.95145373577,2683.70931534328,127003.385453772,16,2013,0.0280236751108924,0.0109293074593249,0.0428016263843172,0.0211310061204638
194,6597.95264423899,3702.05869486925,9290.64341697059,5475.31814922348,114032.476422554,15,2013,0.0578602942883559,0.0324649504335155,0.0814736617886254,0.0480154278938428
195,5399.99612800178,2788.46533120985,7860.37593018635,4407.47832433425,57290.0427054035,16,2013,0.0942571496371473,0.0486727745264335,0.137203178056716,0.0769327114486256
196,9613.38004681345,4874.3112571957,13152.2766779276,8163.93349660234,87579.6172903618,9,2013,0.109767321943657,0.0556557725187973,0.150175087364478,0.0932172775948039
197,6847.54149331246,2981.43312260614,10782.021906811,5263.65716022648,72911.733717933,9,2013,0.0939154940383522,0.0408909920334654,0.147877733212632,0.0721921821333931
198,6724.86481750209,2141.0962895549,11371.407419252,4418.60835401251,91372.6210692698,7,2013,0.0735982479084622,0.0234325803998961,0.124450927270997,0.0483581219659087
199,4713.56418159971,2046.18565459034,7135.71699116459,4671.94392846953,73479.6918551853,7,2013,0.0641478490531678,0.0278469547561929,0.0971114169235732,0.0635814306036701
200,4735.5860905969,1871.73593253646,7681.57062588487,3546.29550866924,99720.7089627113,7,2013,0.0474884920078906,0.0187697816432127,0.0770308465090962,0.0355622773399587
201,4637.22665050124,1477.92053683937,7537.61211817143,4000.07204250278,69638.6154310396,7,2013,0.0665898743362194,0.0212227156971967,0.108238971603846,0.0574404303954593
202,5085.64078495487,1839.51374113033,7847.41021939079,4212.92776563433,75930.5131259344,7,2013,0.0669775637696547,0.0242262782826109,0.103349890529193,0.055483989139478
203,5313.20858693491,2491.86088849581,7892.51882047038,4365.42687780082,62763.1173071946,7,2013,0.084654950469228,0.0397026310261068,0.125750905294273,0.0695540161976691
204,4138.50424785731,1979.4248737833,6340.92308760645,3268.63581397825,80332.921349061,7,2013,0.0515169145894092,0.0246402700230749,0.0789330573458669,0.0406886212910824
205,6134.15975843727,1998.06471589866,9670.3774555015,4803.86337493937,81969.9044192259,7,2013,0.0748342919501869,0.024375589187951,0.117974731384868,0.0586052089358376
206,5507.42871689815,3528.28399755433,6788.12570343317,5105.31941406525,141616.960468176,7,2013,0.0388896125060937,0.0249142757046195,0.0479329995573419,0.0360501976400809
207,5116.47123224829,3171.96419402715,6465.02273610701,4579.71921030877,74545.5994467199,7,2013,0.0686354562874659,0.042550656478311,0.0867257461753697,0.0614351382817981
208,18807.2686993057,14541.6396535051,24064.8568574728,16501.5781965798,130739.584510395,7,2013,0.143852902468192,0.11122598949631,0.184067105212189,0.126217153422786
209,4407.4504878221,2176.64215204612,6210.64884873294,3162.29290209959,81029.7239910604,7,2013,0.0543930087717977,0.0268622678794544,0.0766465507079616,0.0390263318982608
210,3999.14684478471,1862.21868675296,6349.17503868073,3191.98725308694,51767.4539158242,7,2013,0.0772521447797581,0.0359727694891273,0.122648006776704,0.061660116765202
211,3280.64208587497,1212.28612403671,5268.12976726065,2373.04577992332,58319.8635101463,7,2013,0.0562525679660451,0.0207868477577249,0.0903316546058809,0.0406901806193436
212,5035.73637208804,1827.53464472243,6743.10013086803,3417.68736909276,90152.9946570997,7,2013,0.0558576716307833,0.0202714801840307,0.0747961857120294,0.0379098595902672
213,11854.5542565393,9192.28416173115,13987.0494688042,10836.9637050514,78598.4762849198,9,2013,0.150824224805154,0.116952447378357,0.177955733112448,0.137877529149132
214,2810.80487832124,1284.27775912068,4209.43441834336,2447.89992628958,72340.3441949942,9,2013,0.0388552875936654,0.017753271337207,0.058189305914785,0.0338386546750626
215,5165.36458837641,2805.0100306071,6813.66131697138,4274.62851902165,114940.066505198,9,2013,0.0449396345889778,0.0244041100366011,0.0592801233211679,0.0371900647789197
216,2770.1106355755,1127.84060145045,4065.56782242155,2121.92587289864,78955.7250354576,9,2013,0.035084354355957,0.0142844689342534,0.0514917419933233,0.0268748830049464
217,9923.97828214076,3500.90465771065,17484.1718337284,6128.20949806503,156065.593390737,9,2013,0.0635885083094157,0.0224322644193941,0.112030918883919,0.0392668836539903
218,1221.13513680396,472.559541102167,1779.07815687052,959.269792682739,69565.026553335,9,2013,0.0175538657470033,0.00679306203872228,0.025574318662935,0.0137895410986047
219,1061.69680419458,411.140481849419,1546.4600681424,834.039375396548,60429.7535688513,9,2013,0.0175691069629289,0.00680361010211603,0.0255910371433242,0.0138018000428593
220,649.830983354124,251.494099311281,946.717352579099,510.479437904713,37015.7916896761,9,2013,0.017555506817253,0.00679423802196901,0.0255760395594387,0.0137908555944
221,1322.34178375575,511.475378909105,1926.77853771862,1038.69328574802,75356.5161140467,9,2013,0.0175478094257234,0.00678740745040579,0.025568837800338,0.0137837222221902
222,3735.37914286821,1819.81744972421,5009.30010255207,2957.72960290298,140871.620323862,9,2013,0.0265161934978857,0.0129182687438426,0.0355593276419747,0.0209959223589762
223,4881.03274238947,2099.66632981647,7310.25162739477,4405.66548718187,72369.5439145786,9,2013,0.0674459514094879,0.0290131209379296,0.10101281881814,0.0608773421645727
224,4648.91067497375,2092.0069419723,6783.57598338909,3696.98454911505,104679.75857993,9,2013,0.0444107890392582,0.0199848277293735,0.0648031298066989,0.0353170908995951
225,5575.64144052244,2252.93726463441,8217.55045470397,4489.83544865235,91548.05294291,9,2013,0.0609039871552424,0.0246093411297273,0.0897621543063127,0.0490434837696903
226,6658.46483053629,2831.96840241751,10383.6418535454,4519.17990756952,102119.507509893,9,2013,0.0652026727595731,0.0277319042313553,0.101681276249197,0.0442538357045223
227,5452.28297003905,1860.38087534322,8818.64482188605,3752.77840457226,65849.2394120939,9,2013,0.082799482859899,0.0282521239721646,0.133921741551147,0.0569904593899232
228,6526.98524085441,3388.77056477227,8738.77805988376,5216.64091397171,78407.3103696192,9,2013,0.0832446006639636,0.0432200843109819,0.111453613428242,0.0665325833698413
229,3808.46557941403,1095.03918101423,6718.19349901698,2672.63135498996,51320.7949124354,9,2013,0.0742090138298153,0.0213371438007265,0.130905873739479,0.0520769672322897
230,8197.51469805206,3735.91159711429,11985.7617638726,7830.40859724123,81876.1735664508,9,2013,0.100120881826493,0.0456288005946225,0.146388885090544,0.0956372074579922
231,5382.79138357179,1689.52054307524,7953.35122259832,4034.93993860494,72404.8950966864,9,2013,0.074342920825779,0.0233343414256609,0.109845490584273,0.055727446786807
232,7038.39241873402,2335.26014866066,11914.5397555348,5493.38622863416,94941.4543821722,9,2013,0.0741340278020396,0.024596844064137,0.125493545817981,0.0578607760370026
233,2428.3791095709,661.996523163149,4024.89914033991,1554.18030241628,43709.4855154605,9,2013,0.0555572567586493,0.0151453744045785,0.0920829676413432,0.035557048638025
234,9898.36919555366,4347.91083662181,15023.6091744496,8327.52002621888,96240.1300626851,9,2013,0.102850746243864,0.0451777323429409,0.156105453771354,0.0865285616384229
235,6555.28341590196,3094.60335368747,9610.04730367084,5024.39379168491,76024.9520796721,9,2013,0.0862254198994062,0.0407051010100527,0.126406489458879,0.0660887465791426
236,2760.60548766293,1125.35524717569,4393.97782157707,2529.76790226738,33579.9193615705,9,2013,0.0822100094386237,0.0335127441807846,0.130851351197872,0.0753357348785804
237,2934.01631857558,1343.62848843282,4699.11537214762,2193.70683015182,36343.7581160734,9,2013,0.0807295797315463,0.0369699931454965,0.129296352819094,0.0603599336960597
238,6825.42151494887,3613.90816132352,9740.76333603729,5915.52894524679,52480.1590178931,9,2013,0.13005718051696,0.0688623706359457,0.185608495064128,0.112719341098602
239,6524.01269537454,3225.3562255155,9273.65818760373,5640.05703776962,60279.7209089668,9,2013,0.108228979779568,0.0535064890294759,0.153843747909992,0.0935647503459267
240,6026.68924176454,3136.30249241055,8329.59613125271,4976.15697781482,68938.4241765541,9,2013,0.0874213374290358,0.0454942585339396,0.12082661056946,0.0721826330852976
241,8148.97923330586,3128.06542372266,11659.5961175696,6530.80238004219,84940.311227327,9,2013,0.0959377133843626,0.0368266301185426,0.137268111560892,0.0768869608043195
242,5267.25244429721,2344.66903506712,8014.82353383028,3496.55561640199,132913.254346817,9,2013,0.0396292489427211,0.0176405960909592,0.060301160882848,0.0263070499145124
243,3682.24331265492,1224.40717611655,5775.81468145317,2965.06413774629,56913.7167418051,9,2013,0.0646986969654396,0.0215133933647524,0.101483702209359,0.0520975312717251
244,4236.33985711544,1648.97822559832,6415.84575969048,2673.07680941365,124369.072899178,9,2013,0.0340626472350543,0.0132587482334543,0.0515871479149131,0.021493099104957
245,6004.46404094997,2265.09846318069,9300.15981483462,3859.78652983603,164381.112145075,9,2013,0.0365277005526688,0.0137795543151066,0.0565768152646803,0.0234807179454387
246,7504.75682855865,3731.65070421758,10784.6017593405,6007.73533410403,88672.7978223553,9,2013,0.0846342622863156,0.0420833761408259,0.121622436916292,0.0677517286207633
247,3106.99004432247,1358.6844733253,4512.17579713313,2119.71433370649,47888.3099791808,9,2013,0.0648799267644488,0.0283719445082941,0.0942229074088182,0.0442637114282803
248,6711.16538020443,2930.9847866041,10091.9295986469,5393.98011037715,86729.0852390239,9,2013,0.0773807928644534,0.0337947157925897,0.116361536280864,0.0621934394385855
249,7199.33329007021,2771.07140366792,10984.5825177191,5601.64024834205,83465.6640671971,9,2013,0.0862550291851045,0.033200136063579,0.131606003983573,0.0671131094557907
250,3696.93560346098,1848.050366852,5304.43451554502,2942.20616499393,53219.1593012062,9,2013,0.0694662533569407,0.0347252829830049,0.0996715202794419,0.0552847170760785
251,1997.79078798295,853.372189307731,2832.17647469216,1550.37517685322,39822.7990016153,9,2013,0.0501670108096097,0.0214292367865231,0.0711194729073987,0.0389318484818291
252,721.716235288047,267.11557947378,1199.93599792128,467.510673788611,17246.8244676729,9,2013,0.0418463257767143,0.015487812262162,0.069574314980153,0.0271070581523517
253,6020.59781556795,3232.93854670705,8416.77493707483,4925.82653243667,78800.4647237028,9,2013,0.0764030749904573,0.0410268969611114,0.106811234763481,0.0625101203363209
254,7248.69215431345,3061.35422712253,10720.4904209065,5789.63918550194,97959.4102128145,9,2013,0.0739968946175344,0.0312512521305693,0.109438086628089,0.0591024300056941
255,10388.2394937512,4296.35677662255,16682.3752628475,7665.59449829197,119802.811561858,8,2013,0.0867111494156163,0.0358619027434443,0.13924861232688,0.0639850968300018
256,7217.70256427946,2940.40891528679,11250.7315121079,5378.77686114914,109656.543003028,8,2013,0.065820993135632,0.0268147146970116,0.102599728242365,0.0490511255767073
257,9826.47446183923,3464.54658259341,16878.628596008,6754.14269404971,118099.70625433,9,2013,0.0832049018028691,0.0293357764593626,0.142918463824622,0.0571901735259572
258,4808.56304746742,1569.23003481099,7416.42648937729,3603.10543751891,207164.474571733,8,2013,0.0232113303084811,0.00757480276507366,0.0357997021676093,0.017392487032188
259,3838.51862901136,1252.7436852278,5921.40540442788,2876.24067811471,165284.142284382,8,2013,0.0232237562294811,0.00757933379399686,0.0358256111118012,0.0174017944998375
260,7521.27907100585,1934.5299976538,9846.36023009632,4591.10899291825,155157.629177513,8,2013,0.0484750837640145,0.0124681590451511,0.0634603678999972,0.0295899661347986
261,3922.71452259085,1110.71073648378,6800.03168926168,2685.3598505063,63753.9370246307,8,2013,0.0615289769645967,0.0174218375887072,0.10666057668932,0.0421206905146711
262,8545.17857328081,2409.70167840969,14634.7212774295,5819.49317280334,141063.542500106,8,2013,0.0605768040546294,0.0170823845460132,0.103745595907026,0.0412544096771068
263,6260.15097603558,1891.48209171049,11594.6289618225,3341.50126575185,82322.3824107858,8,2013,0.0760443368220037,0.0229765227428922,0.140844186262318,0.0405904344346823
264,4901.35305848329,1433.86459622755,8317.17652133625,3273.23284449511,81819.0657849611,8,2013,0.0599047790568172,0.0175248223928158,0.101653281439263,0.0400057469868686
265,4967.50304238959,1561.37111969668,8005.60619077188,3535.2585632819,91767.9215865703,8,2013,0.05413114906066,0.0170143454564757,0.0872375232255827,0.0385239035837471
266,7284.67842998097,2359.07861595252,11901.445843327,5088.02358686927,121661.848202484,8,2013,0.059876440623004,0.0193904551904082,0.0978239770245736,0.0418210282191437
267,6363.41698080709,2243.41244765364,10630.6199308693,4273.46731754847,86346.2578504353,8,2013,0.0736964998741403,0.0259815827981749,0.123116162709485,0.0494922122155051
268,10038.4248769619,4171.28922450451,15911.3811631372,6808.80390588455,126019.752693942,9,2013,0.0796575509979116,0.0331002809903549,0.126261009270352,0.0540296561478007
269,6572.08399677405,2351.88844220192,10731.2558340149,4524.20722308067,92338.2801170448,8,2013,0.0711739918530376,0.0254703513994494,0.116216761027088,0.048996009210329
270,10813.4004790691,4406.99843486651,17559.1813756932,7734.70569206474,125847.796307076,8,2013,0.0859244325000638,0.0350184791803043,0.139527126345922,0.0614607956518493
271,800.015150761619,391.021575243679,1084.46704093349,684.941997185084,23367.2266126203,7,2013,0.0342366325291484,0.0167337605667116,0.046409745534277,0.0293120792013528
272,5271.17854355031,1850.26179969952,8282.64196025285,4569.71078868182,78145.7860262119,8,2013,0.0674531386987679,0.0236770514929481,0.105989617373286,0.0584767397073596
273,8569.64700056085,2400.86958987968,13062.3464401438,6737.71726106349,112832.806151215,8,2013,0.0759499589957559,0.021278116460758,0.115767274480775,0.0597141690514532
274,4066.18271189556,1765.69156382647,5839.43626543956,3184.85093921093,114604.671412373,6,2013,0.0354800782706714,0.0154068027251099,0.0509528642547909,0.0277898876194246
275,9293.36379876034,4736.60347387798,13099.9436613469,7321.03329931313,175975.885169375,6,2013,0.0528104392815842,0.0269162076912927,0.0744416977856842,0.041602480318634
276,6769.29739116978,2100.47976529269,11152.5400155944,4615.23292604901,94913.8852115359,9,2013,0.0713204119300665,0.0221303738711288,0.117501669968925,0.0486254768284216
277,6166.14865427456,2448.20816092885,9299.40782986385,4947.30465621578,105802.757246039,6,2013,0.058279659384826,0.0231393606807021,0.0878938136577913,0.0467596949738378
278,3890.99247414155,1421.93670921012,6036.24658626764,3296.76370603753,60522.8901421536,7,2013,0.0642896012566908,0.0234941970859346,0.0997349361884399,0.0544713528764776
279,9612.04372551147,3486.58117470026,16984.5614766107,5442.07155215647,110964.779023377,8,2013,0.0866224743572596,0.0314206111649691,0.153062635063983,0.0490432333579467
280,6109.91935071584,2014.87995284654,9872.16519589805,4386.96653645887,86267.9950856096,8,2013,0.0708248678394873,0.023356054013392,0.114436010551784,0.0508527702783099
281,4462.63489048932,2275.12783443422,6213.2072509296,3340.08440864897,129986.67834664,8,2013,0.034331478788839,0.0175027769258558,0.0477988000767325,0.0256955901261038
282,6982.15372812545,3582.98975559615,9979.03548788503,5406.12468814301,91137.064865802,8,2013,0.07661157113636,0.0393142983139961,0.109494808754035,0.0593186174703284
283,6348.17707031672,2205.19888781422,10379.2916533908,4314.2802340189,91927.52926139,8,2013,0.0690563220976612,0.0239884494398177,0.112907327508802,0.0469313193630117
284,7570.77163807722,3003.61686788202,12044.397904025,5131.39848411683,96866.5551608427,8,2013,0.078156713898892,0.0310077803726441,0.124340107728883,0.0529738925431627
285,11565.1105494906,2752.81682458126,22276.2835159198,6352.03719906413,110148.658369718,8,2013,0.104995473577825,0.0249918325409042,0.202238355379224,0.0576678580845104
286,8421.42868507442,2706.24141332676,14363.7037308653,5208.23672960194,101524.295217596,8,2013,0.0829498857098677,0.0266560965286832,0.141480457461732,0.0513003977859605
287,5713.51213995709,2602.74014482469,8620.53364720997,4060.02173285306,90169.8050769689,8,2013,0.063363918055274,0.0288648749168637,0.0956033301818884,0.0450264002388319
288,6924.22155879125,3175.44124333584,10312.0429427877,5439.52234443455,89717.934194106,8,2013,0.0771776749095738,0.0353936063269772,0.114938479529382,0.0606291528365562
289,6620.61552009465,2099.07555508488,10997.8641936744,4607.36047782105,105354.028592957,8,2013,0.0628415980719057,0.019924017933807,0.104389593265251,0.0437321717959351
290,5356.47238326281,2297.72463607874,8533.12518618635,4054.32792824296,89454.115256376,8,2013,0.0598795524153487,0.0256860696625689,0.0953910858290909,0.0453229895195233
291,7944.09428134281,2680.50279123011,12890.9117810463,5457.81607900169,136887.778491357,8,2013,0.058033627025691,0.0195817539065356,0.0941713856643543,0.0398707330862725
292,9471.87529628156,4723.64556384908,14153.3665409223,7289.63671944442,96514.4452298905,8,2013,0.0981394575052494,0.0489423687055103,0.146645059267657,0.0755289708403859
293,5289.03835566335,1235.19938855349,10364.9124519511,2918.68265050184,91094.2917272563,8,2013,0.0580611392369037,0.013559569596872,0.113782238770619,0.0320402364973715
294,5725.67645579488,2853.51521991713,8423.97655606156,4427.3691116242,83117.091708739,8,2013,0.0688868719788577,0.0343312688311628,0.10135071358826,0.0532666509451354
295,7388.45911724069,2417.85946869821,12453.1753501221,5230.48096644247,81104.1637644829,8,2013,0.0910983946360131,0.0298117797714973,0.153545450345616,0.0644909055672059
296,7030.25451464108,3369.24178428258,11110.2698094542,4652.73850813769,116113.718896201,10,2013,0.0605462867047237,0.0290167416590497,0.0956843852308801,0.0400705321676672
297,6999.69393354188,3323.39892526922,10883.7837828519,5341.7088374415,79266.7655501255,10,2013,0.0883055324001524,0.0419267634071385,0.137305763737381,0.0673890097617721
298,6587.0902973295,3043.59852699572,10575.1756399253,5065.0824050392,82274.2030283982,7,2013,0.080062644849393,0.0369933516821205,0.12853574086005,0.0615634332342412
299,7666.71676179679,2465.56434236749,13572.1364538019,6751.72540257934,93094.2886240287,7,2013,0.0823543192081273,0.0264845929735275,0.145789141894778,0.0725256672817697
