wk_id,brownweights,brown1,brown0_3,brown0_5,total_employees,state,election_year,brownness_share,brown1_share,brown0_3_share,brown0_5_share
170,5295.02039738355,2364.6990375697,6746.84111182742,3661.31258945255,79392.693604138,6,2017,0.0666940515179544,0.0297848445520742,0.0849806298986154,0.046116492881679
171,9936.14280445914,5810.9591360395,14353.3627123306,8957.52802664287,90977.7745331539,6,2017,0.109215056704187,0.0638722937097333,0.157767793133915,0.0984584210001596
172,7991.64047360819,2934.83799543967,12700.2743191158,5099.33304986344,103706.759867554,6,2017,0.0770599764549048,0.0282993895401592,0.122463321921691,0.0491706910559725
173,4527.33681530627,1638.57426829538,6833.71241158668,3062.59840444038,99610.3488878403,6,2017,0.0454504664008755,0.0164498396661615,0.0686044420874515,0.0307457853389191
174,7551.51025167884,2770.88245616314,11733.1706196855,6563.26442538657,109797.842771187,9,2017,0.0687764901484977,0.0252362194577676,0.106861576908544,0.0597758959532937
175,8416.44844488623,3592.61622890187,12332.6944466056,6854.61500617472,132817.37983294,9,2017,0.0633685776324798,0.0270492930474966,0.0928545229706973,0.051609322626275
176,3650.27632492371,1263.3040170011,5817.44755642698,2668.93604046531,113599.811510159,6,2017,0.0321327674438727,0.0111206524043231,0.0512100106425506,0.0234941942683297
177,2279.19841218158,734.588412882893,3588.23595407143,2067.37583111235,58053.987227635,6,2017,0.0392599805977949,0.0126535393684934,0.0618086048078253,0.0356112634091089
178,3242.7101193707,1492.81478191256,4535.23433632325,2495.15430413628,71334.8590045303,6,2017,0.0454575808324619,0.0209268624448778,0.0635766916709715,0.0349780505485799
179,4839.07928072452,3101.52230236932,6005.03418722037,4561.1978419716,134746.940226641,6,2017,0.0359123500139246,0.0230173857540115,0.0445652730749956,0.0338501032698759
180,2352.47618521401,1043.54341132121,3407.03200475432,1889.45496927712,33786.8642403315,9,2017,0.0696269463919605,0.0308860687366047,0.10083895269237,0.0559227679679627
181,2566.6001652978,1343.51285171397,3219.22307300567,2210.29977990513,109071.893963805,6,2017,0.0235312698076877,0.0123176815116075,0.0295146894036144,0.0202646135459847
182,5116.49002266568,3716.41244743776,6041.73153566511,4622.15502576345,200244.087419696,6,2017,0.0255512663999008,0.0185594116426941,0.0301718348517433,0.0230826042622461
183,9582.76091897975,6959.31134034791,11316.9126061256,8655.67952249474,375025.516299753,6,2017,0.0255522904508726,0.0185569008984056,0.030176380310827,0.0230802416003512
184,4940.70708591403,2292.40244683354,6794.11452495753,3702.46909934039,100123.215568636,7,2017,0.0493462685737165,0.022895813261831,0.0678575342029448,0.0369791269518536
185,3884.37919420842,1653.4287775857,5398.21509225549,2538.30749814903,116639.764020258,6,2017,0.0333023581352048,0.0141755154554199,0.0462810872226894,0.0217619395878422
186,7788.6803480696,5871.46095823149,8928.13397415098,6907.05854847012,140966.087390728,6,2017,0.0552521566870267,0.0416515849089083,0.0633353322023055,0.0489980155959442
187,7609.60074242196,4444.96994056556,9375.53671015733,6542.8317493361,121676.373488828,9,2017,0.0625396740898155,0.036531084984824,0.0770530583821039,0.0537724092338835
188,3460.67892298113,1268.71352127631,4641.52291400575,2488.99539909212,73834.4703067055,7,2017,0.0468707760563,0.017183214235927,0.0628639021140809,0.0337104795192941
189,6920.76697957858,2462.26831457407,11476.7405097827,6319.26083947538,87295.9705583348,15,2017,0.0792793405619316,0.0282059790254428,0.131469304211625,0.0723889178281441
190,9572.79413808057,3966.86364276384,14968.0861178091,8219.37750594024,101316.66342118,16,2017,0.094483906347032,0.0391531215973163,0.147735679525744,0.0811256236476297
191,6271.77381855304,2946.29196894436,9398.78400923485,4789.45581157906,103022.01746956,15,2017,0.0608779945549619,0.0285986630946624,0.0912308285169426,0.0464896332766364
192,9278.0342606923,4518.74439774566,12974.9972230097,8105.22087976395,92001.5139743781,16,2017,0.100846538930611,0.0491159786675261,0.141030257682751,0.0880987771790496
193,3858.45339331714,1553.42882561017,5791.42026058296,2823.46955514729,135555.321108461,16,2017,0.0284640496718672,0.0114597406646047,0.0427236659780335,0.0208289097916575
194,7310.42806698068,3680.49536008718,10510.2274622362,6012.75152644383,94123.6689063315,16,2017,0.0776683288265756,0.0391027613229768,0.111664022284295,0.0638813977005879
195,9275.73467085032,4624.5231077607,12310.5968862037,7943.7029046842,94005.8036479698,15,2017,0.0986719363156112,0.0491940170532287,0.130955711333569,0.0845022604607642
196,10187.4009588263,4561.81549047886,15115.8157384827,7795.15356295953,95029.1982275075,9,2017,0.107202850795782,0.0480043562985506,0.15906496130057,0.0820290364262288
197,7248.09254169783,2167.07329346419,11925.9965623738,4619.32022766844,98242.6639361491,7,2017,0.0737774430303374,0.0220583726727182,0.121393253038465,0.0470194927803533
198,4943.07260363413,2058.76093472446,7318.84694222265,4883.42142705015,80033.322756132,7,2017,0.0617626812608552,0.0257237968364462,0.0914474957452881,0.0610173520088667
199,4679.22405309785,1877.98363375621,7034.78404735579,3507.72405645035,107175.622905342,7,2017,0.0436594061807371,0.0175224886298524,0.0656379114639615,0.0327287489576653
200,5005.85644062296,1594.13625178462,7835.24977513859,4108.96994242462,76962.7155567691,7,2017,0.0650426171219302,0.0207130977675645,0.101805786327266,0.0533890977299751
201,5345.84750179312,1889.41081849985,8128.0284583395,4490.12777138979,80017.1099800643,7,2017,0.0668088050558812,0.023612585095495,0.101578630624932,0.0561145956472119
202,5702.69336814704,2720.4481716461,8263.23768831466,4582.88039972973,67156.9454213988,7,2017,0.0849159134973097,0.0405088134157344,0.12304367979312,0.0682413467582975
203,4257.31603453996,1795.2086323089,6569.8741983033,2992.51752072266,86421.5777440197,7,2017,0.0492621882830016,0.0207726898671799,0.0760212249047713,0.0346269716295447
204,6789.37028958466,2151.49449568125,10360.8630222047,5187.11429014475,89551.3254880876,7,2017,0.0758154081202048,0.0240252668953231,0.115697483713772,0.0579233669839399
205,5380.0428209175,3383.58087587708,6646.05015186392,5039.33003707257,147439.107311055,7,2017,0.0364899307859151,0.0229490054408609,0.0450765761748857,0.034179059606221
206,5722.2621846283,3552.1015243802,7282.89982300889,5145.47196949148,84375.1662059046,7,2017,0.0678192700760316,0.0420988981012712,0.0863156797254312,0.0609832513625484
207,10512.5838192734,7503.75715549405,12555.2484036468,8654.37404371406,137235.230304653,7,2017,0.0766026609634871,0.0546780672778866,0.0914870647702859,0.0630623348283233
208,4469.46116118805,2170.49649037666,6276.03716192244,3234.35096085965,88507.9140826139,7,2017,0.050497870247131,0.0245231910939704,0.0709093331028493,0.0365430706890311
209,4131.94730366665,1842.90379353994,6141.31796544501,3287.6543621451,55231.8204022101,7,2017,0.0748109925325097,0.0333667038333975,0.111191663079772,0.0595246424652255
210,3294.16588147254,1198.86979785992,5058.74120915223,2323.19234106049,60220.2698196318,7,2017,0.0547019448989358,0.0199080774870439,0.0840039611961866,0.0385782452987803
211,5180.47557416441,1787.70634632404,6942.65312183065,3541.45943277326,97350.299138031,7,2017,0.0532147884498959,0.0183636451264447,0.0713161971077953,0.0363785161846488
212,12546.7920327258,9611.01753772164,14466.5827031061,11277.2988627802,86769.5526388122,9,2017,0.144599017180061,0.110764862159986,0.166724182194701,0.129968387756051
213,3112.30926614787,1461.01226779044,4569.94698610698,2653.99786066948,84838.450533431,9,2017,0.0366851262202325,0.0172211097515828,0.0538664598112405,0.0312829600727285
214,6198.47648819181,3300.44090012052,8115.84513388373,5045.22811965846,132958.93313527,9,2017,0.0466194812339957,0.0248230097992942,0.0610402395875635,0.037945762655342
215,3006.65152427817,1276.28912673583,4246.21350496967,2305.81878832435,89264.8393014986,9,2017,0.0336823720045357,0.0142977810381203,0.0475687128123065,0.0258312097615085
216,10000.6509596366,3160.40616905222,17332.186440309,5746.72820033013,168531.896328606,9,2017,0.0593398114985734,0.0187525699164389,0.10284217301225,0.0340987571226581
217,1185.93780941827,468.893127174386,1727.20699018975,892.03169561144,77812.7540950676,9,2017,0.0152409180629868,0.00602591609341467,0.0221969651412098,0.011463823713547
218,1072.13609012174,423.906520797796,1561.44733988223,806.435065780198,70343.7494617498,9,2017,0.0152413838944528,0.00602621446882499,0.0221973857212613,0.0114642035994784
219,712.021727527527,281.538038325395,1036.94851999625,535.570619016201,46711.4910676201,9,2017,0.0152429672282736,0.00602716873066282,0.022199002778463,0.0114655003892062
220,1224.95678668117,484.318637700234,1784.03601000992,921.379352085441,80373.6815735404,9,2017,0.0152407698975486,0.00602583617196994,0.0221967685824813,0.011463694757374
221,3935.09309643282,1878.7956960842,5053.34487704057,3064.03618927911,155982.343592665,9,2017,0.0252278110829581,0.0120449254243193,0.0323969031407616,0.0196434809139718
222,5484.46999676495,2347.1538870485,8192.68990172018,5054.7856668543,80788.990512543,9,2017,0.0678863538456203,0.0290528928775771,0.101408494520651,0.0625677537840941
223,3939.96853135681,1773.2885596557,5650.81737573416,3086.47668249711,72016.7897883239,9,2017,0.0547090274773064,0.0246232658365897,0.078465277226927,0.0428577376410288
224,4156.28668515711,1865.7429146481,6158.83749745962,2897.22904865029,89414.5714551584,9,2017,0.0464833261236565,0.0208662065285832,0.0688795729513538,0.0324022024766205
225,6330.2482110996,2731.05637976681,9203.97210834491,5232.02688900068,102312.69503849,9,2017,0.0618715811241034,0.0266932307739463,0.0899592382439184,0.0511376118773177
226,4700.35573457675,2053.78635688126,7259.27293327824,3274.66042563408,77082.9369447604,9,2017,0.0609779014770175,0.0266438519117798,0.0941748358457128,0.0424822996557693
227,6089.15524308438,2062.65566464654,9808.11107768476,4212.2146545602,76684.6811407976,9,2017,0.0794051061111453,0.0268978840879495,0.127901830349617,0.0549290235272195
228,6965.61672443743,3435.06129033169,9117.18950960681,5444.84983811088,82630.2639785718,9,2017,0.0842986139587282,0.041571466977553,0.110337170312939,0.0658941358280408
229,3897.38895780374,1167.85791935777,6682.96805601012,2824.87658917193,53894.6973835161,9,2017,0.07231488712275,0.0216692546030504,0.12400047463768,0.0524147407131732
230,8307.98282880453,3769.49032100333,11961.4770200036,7685.29312154104,92781.6731041847,9,2017,0.0895433607828507,0.0406275312234407,0.128920686810337,0.082832016975068
231,5765.29240694205,1694.34235102561,8709.17208372663,4441.40590099532,82500.7124122361,9,2017,0.0698817287556776,0.0205373056969423,0.105564810643198,0.0538347581630894
232,8296.3160984211,2976.21424281783,14026.3931842619,6094.25402278069,104794.462001262,9,2017,0.0791675050378252,0.0284004916479458,0.133846702548966,0.0581543519227885
233,2767.64217605052,747.078578071497,4297.01768838063,1678.09446215173,50645.1194427838,9,2017,0.0546477569112509,0.014751245258993,0.0848456422979746,0.0331343766312479
234,10805.9814241093,4603.42473201242,16359.485722816,8637.04799265913,106422.838565824,9,2017,0.101538180805294,0.0432559852194237,0.153721569009808,0.0811578427060745
235,7079.57233572094,3133.97241564329,10559.9187123251,5031.9904323968,83424.3390396365,9,2017,0.0848621927032266,0.0375666436404642,0.126580789657895,0.0603180137873912
236,2952.04045924562,1183.93748116847,4795.26847140717,2636.33568722775,37781.2944891626,9,2017,0.0781349739112935,0.0313366044540394,0.126921762111213,0.0697788607530103
237,2956.10533730602,1268.60276054206,4809.16263910603,2110.58416682975,39239.2282347582,9,2017,0.0753354607185546,0.0323299620714337,0.122560072036434,0.0537876064789723
238,6739.94877129295,3304.04916390363,9668.96353797068,5766.65290456488,55479.3699596849,9,2017,0.121485676138548,0.0595545545363002,0.174280341413336,0.103942292581104
239,6681.78291160293,3251.24385159742,9389.94124386977,5652.84198289139,65071.2718886734,9,2017,0.102684068063621,0.0499643507377539,0.144302408287554,0.0868715459037363
240,6190.31058180332,3111.90023894577,8654.3481430129,5176.37774844373,73267.4700729197,9,2017,0.0844892088623013,0.0424731498965181,0.118119925997167,0.0706504229406574
241,8801.67828687265,3178.04473343885,12710.1182611978,7084.35187614901,91682.188419609,9,2017,0.0960020527279446,0.0346637093662473,0.138632361206589,0.0772707545300458
242,5928.89036266016,2520.93976671322,9774.08935859631,3555.76735901989,142852.102363934,9,2017,0.0415036969323389,0.0176472010211709,0.068421039640674,0.024891249762367
243,4074.27008472834,1377.35019010541,6333.18971028687,3454.78245956122,61520.2084637563,9,2017,0.0662265324918174,0.0223885813214833,0.10294486752297,0.0561568717959816
244,4459.56171169025,1668.16534751944,6840.25193274748,2773.3399632745,138289.631930448,9,2017,0.0322479830876486,0.0120628374248507,0.0494632304480189,0.0200545762148628
245,6477.46281876254,2373.2833945015,10139.410145287,4134.4698618434,185901.277031342,9,2017,0.0348435627888155,0.0127663641283184,0.0545419069045853,0.022240136957996
246,7785.18739922111,3805.84706884598,11004.6070056422,6158.68685096549,92872.7009495092,9,2017,0.0838264346748521,0.0409791793491076,0.118491299306832,0.0663132092423337
247,3254.91411122156,1385.7266243331,4673.35452772065,2116.40797081283,51196.6593566981,9,2017,0.0635766894192036,0.0270667391533976,0.0912824115175248,0.0413387904094945
248,7067.75884560651,2777.02080568324,10834.2980203102,5384.19511649122,94136.0676608681,9,2017,0.0750802431122215,0.0295000723387731,0.115091890807905,0.0571958787984237
249,7822.29288884197,3029.56102802667,11660.7934938969,6188.84523161795,89834.9711834587,9,2017,0.0870740290311607,0.0337236266469077,0.129802384753744,0.0688912697370298
250,3978.85869428739,1993.60983597044,5537.59750152017,3203.4873484825,58422.0948921683,9,2017,0.0681053752288635,0.03412424425468,0.0947860139514188,0.0548334898704897
251,2287.04393389856,1076.36271022962,3083.18101703049,1799.20966360117,43230.9159706245,9,2017,0.0529029719252909,0.0248979852973971,0.071318891765456,0.0416185876057713
252,752.196214241087,264.833392307759,1180.6899612933,485.807612748534,18698.4590365552,9,2017,0.0402277114264097,0.0141633806181575,0.0631437039268889,0.0259811576878494
253,6652.61909734037,3528.32712925105,9080.74816626292,5339.64099177639,88481.0919444531,9,2017,0.0751869009654263,0.0398766228096063,0.102629250687409,0.0603478197932788
254,8037.308506896,3303.13799967116,11731.8897157451,6261.06453985217,106861.858102177,9,2017,0.0752121350838859,0.0309103552786143,0.109785567311843,0.0585902645812651
255,11050.527615635,4329.99585504345,17357.4067634569,8009.97215272726,132826.212403051,8,2017,0.0831953830174958,0.0325989560095595,0.130677570710119,0.0603041523793634
256,7740.32011644381,3061.06307944607,11678.1924803265,5657.01594931807,121565.786653483,8,2017,0.0636718630259616,0.0251803008372042,0.0960647958756246,0.0465346057064815
257,10896.7955403265,4015.53315775847,18291.2152187013,7420.94549319391,129649.922495622,9,2017,0.0840478369024441,0.0309721215444157,0.141081574648214,0.0572383334316649
258,5293.8450278043,1661.625880805,8284.31263942988,4254.08316176131,226937.661377899,8,2017,0.0233273093397615,0.0073219485506112,0.0365047942643365,0.0187456023646836
259,4314.28482323183,1354.30983149208,6751.02603847966,3467.26343497879,185005.924855461,8,2017,0.0233197116611397,0.00732035924011708,0.0364908639750538,0.0187413642978604
260,7603.47611727616,1959.25691271578,9515.47615428395,4677.8126257518,164025.007886201,8,2017,0.0463555906215921,0.0119448670539013,0.0580123499270653,0.0285188989534889
261,4007.97610092788,1076.19162876513,6902.12488818067,2693.02513727635,70752.6664818899,8,2017,0.0566477038989588,0.0152106158294486,0.09755285887278,0.0380625250069645
262,8713.4635683219,2334.64409271826,14799.9956783455,5829.11009845519,155393.376069668,8,2017,0.0560735842717992,0.0150240901624504,0.0952421271271574,0.0375119599424998
263,6515.04047395258,1861.90892532755,11829.0404511852,3376.13752836503,90331.681770709,8,2017,0.0721235379021267,0.0206119147660029,0.130951181460466,0.0373748995057433
264,5138.6886534212,1492.2817941285,8595.99541895265,3435.81047873734,89888.5430338265,8,2017,0.0571673372377104,0.0166014682601645,0.0956294887961176,0.0382230077691256
265,5337.30196658249,1709.87014887659,8226.09870869004,3744.22145112717,106168.011378608,8,2017,0.0502722232174908,0.0161053233141853,0.077481894987698,0.0352669453115667
266,7571.56147737986,2480.77641512988,12024.2419001803,5308.44418276405,136084.96850046,8,2017,0.0556384849907526,0.0182296137660605,0.088358339886302,0.0390083066576609
267,6879.49392129081,2345.63049821225,11299.1373371134,4747.2951368541,99375.4909155683,8,2017,0.069227269801724,0.0236037123097601,0.113701449250836,0.047771287398092
268,10885.3647777382,4164.67290405619,17213.5469516946,7398.54277289197,139195.910751831,9,2017,0.0782017569262178,0.0299195061231453,0.123664171301585,0.0531520123898082
269,6867.01899251684,2367.44076536299,11167.8565438279,4735.09404657868,101548.79453498,8,2017,0.0676228509059396,0.0233133320410563,0.109975274398565,0.046628756828301
270,11213.5521693502,4473.6194362789,17960.9056919762,8048.95310751993,135812.621586802,8,2017,0.0825663479456752,0.0329396442245956,0.132247691577743,0.0592651331921722
271,778.060820046094,363.167781337668,1071.12176362485,613.858826314622,24641.5341871084,7,2017,0.0315751776710863,0.0147380345144121,0.043468144292137,0.0249115506223542
272,5817.35998591492,2223.67629187029,8942.26782990796,4920.58878405657,88147.784693155,8,2017,0.0659955324591006,0.0252266837971138,0.10144631383575,0.0558220357004465
273,9221.67120553458,2569.57384513957,14154.6852716446,7388.99357121893,122547.460210444,8,2017,0.0752497945669271,0.0209679893873523,0.115503701564582,0.0602949547753191
274,4357.06537548475,1898.99831626457,6176.70557786787,3310.70629752492,124288.334075054,6,2017,0.0350561089092534,0.0152789747356162,0.0496965835436974,0.0266373052802019
275,9030.7823833159,4618.63157652639,12362.2380620627,7062.92052303428,188410.63998231,6,2017,0.0479313821351267,0.0245136451792745,0.0656132693101798,0.0374868453485292
276,7350.06056515646,2181.27617737665,11847.5490844992,4776.17643720376,101695.925398898,9,2017,0.0722748776445678,0.0214490026893476,0.116499742128582,0.0469652684556378
277,6244.95301018714,2699.11702541034,8942.16404397079,5138.59649663497,117411.505714514,6,2017,0.0531885948671143,0.0229885223682699,0.0761608838039576,0.043765697964299
278,4181.90496529417,1659.37058639625,6300.5300551794,3509.72925417911,67786.0836201163,7,2017,0.0616926770505022,0.0244795170007994,0.0929472499176755,0.0517765456675175
279,10298.3778323366,3523.10979108838,17763.8499885184,5838.4057933399,120872.539943732,8,2017,0.0852003096578481,0.0291473132998482,0.146963487296517,0.0483021685161721
280,6439.02877599625,2034.00207732672,10363.832555929,4563.03017989122,93508.9933475866,8,2017,0.0688599945896266,0.0217519406905177,0.110832468460067,0.048797768177546
281,4990.90883319938,2423.23624097727,6695.64241922773,3597.41472438811,143657.855162413,8,2017,0.0347416354473404,0.016868108174368,0.0466082582929973,0.0250415455550345
282,7209.82996244889,3428.81566124949,9987.28723194185,5415.07705139976,100329.277909362,8,2017,0.0718616750034053,0.0341756238328268,0.0995450923205532,0.053973049186019
283,6975.19299122191,2284.96570973755,11347.7361062724,4580.52391343979,102577.728260793,8,2017,0.0679990979473458,0.0222754563634735,0.110625730347838,0.0446541758245443
284,8267.53594419787,3080.80648537824,13160.1325543588,5405.16697998835,105658.032998909,8,2017,0.0782480584725941,0.0291582797628843,0.124554018098129,0.0511571796916207
285,12883.9865459688,2696.9003971264,25086.968527178,7152.58314629077,122330.798098952,8,2017,0.105320873779856,0.0220459642137289,0.20507483738384,0.0584691938370671
286,9577.77609632009,3070.15167468031,15771.6297753404,6008.77773080843,111485.709466079,8,2017,0.0859103479915893,0.0275385221064089,0.141467725781833,0.0538972910482008
287,6503.05338705711,2899.55334194959,9655.34303760678,4713.95779001036,100945.467119406,8,2017,0.0644214502407009,0.0287239578427012,0.095649099589442,0.0466980630683926
288,7375.81355548902,3335.99475187961,10652.2798276379,5698.75965397691,98541.6156543238,8,2017,0.0748497323340302,0.033853664055824,0.108099301568235,0.0578309947136213
289,7465.85611037204,2142.37549304366,12008.4641995405,5180.63126192799,114243.723829014,8,2017,0.0653502517262659,0.0187526756064964,0.105112681879255,0.0453471848456354
290,5980.94489040703,2602.15213838581,9377.96200130122,4782.7634083195,100958.930309203,8,2017,0.0592413654947551,0.0257743632030994,0.0928888803851196,0.047373356608192
291,8452.82879979596,2825.02585914072,13488.0763683862,5763.81221885071,149021.023300292,8,2017,0.0567223913283878,0.0189572303060086,0.0905112317018948,0.0386778461937955
292,10557.5895088275,5193.00120753651,15336.7865080234,8053.71657608802,108095.272128329,8,2017,0.0976692995073244,0.048040965208649,0.141882121262582,0.0745057246030775
293,5055.26503344637,1113.76257963373,8947.45955441616,2812.85458833695,97517.5274865288,8,2017,0.0518395529885098,0.0114211527746905,0.0917523217111116,0.0288446052810919
294,6492.52778877131,3225.03329566959,9354.07534907162,5099.81877160987,92898.6817410233,8,2017,0.0698882660883256,0.0347155980604776,0.100691152702772,0.0548965677018626
295,7884.25921513344,2583.06539176657,13004.7080833067,5354.54005876336,87945.4759561057,8,2017,0.0896494007158315,0.0293712139673426,0.147872394138812,0.0608847698025519
296,6720.71493458835,3260.03870782556,10446.7758616861,4384.51773876805,120952.900831224,10,2017,0.0555647271657116,0.0269529600813342,0.0863706102945253,0.0362497939994522
297,7042.38505007458,3218.87626001215,10890.3956509121,5153.74747832801,83838.2360102218,10,2017,0.0839996806375548,0.0383938929681166,0.12989771933637,0.0614725180727759
298,7079.96825439503,3258.59638900512,10983.221585655,5436.57841405631,87615.076605901,7,2017,0.080807647823459,0.0371921878658228,0.12535766686661,0.0620507180346419
299,7700.75278797173,2404.09719672586,13231.2549607581,6635.3379009765,96528.920797085,7,2017,0.0797766381762375,0.0249054602172498,0.137070370739685,0.0687393772372608
